product_id,product_name,brand,color,unit_cost_usd,unit_price_usd,subcategory_id,subcategory,category_id,category
1233,"Fabrikam Business Videographer 1/2"" 3mm M500 Blue",Fabrikam,Blue,403.76,405.0,Camcorders,4,Cameras and camcorders,878.0
1234,"Fabrikam Business Videographer 1/3"" 8.5mm M380 Blue",Fabrikam,Blue,393.64,405.0,Camcorders,4,Cameras and camcorders,856.0
1235,"Fabrikam Business Videographer 2/3"" 17mm M280 Blue",Fabrikam,Blue,385.37,405.0,Camcorders,4,Cameras and camcorders,838.0
1236,"Fabrikam Social Videographer 1"" 25mm E400 Blue",Fabrikam,Blue,95.85,405.0,Camcorders,4,Cameras and camcorders,188.0
1237,"Fabrikam Social Videographer 1/2"" 3mm E300 Blue",Fabrikam,Blue,90.75,405.0,Camcorders,4,Cameras and camcorders,178.0
1238,"Fabrikam Social Videographer 1/3"" 8.5mm E200 Blue",Fabrikam,Blue,85.65,405.0,Camcorders,4,Cameras and camcorders,168.0
1239,"Fabrikam Social Videographer 2/3"" 17mm E100 Blue",Fabrikam,Blue,80.55,405.0,Camcorders,4,Cameras and camcorders,158.0
1240,Fabrikam Business Videographer 1/2'' 3mm M500 White,Fabrikam,White,403.76,405.0,Camcorders,4,Cameras and camcorders,878.0
1241,Fabrikam Business Videographer 1/3'' 8.5mm M380 White,Fabrikam,White,393.64,405.0,Camcorders,4,Cameras and camcorders,856.0
1242,Fabrikam Business Videographer 2/3'' 17mm M280 White,Fabrikam,White,385.37,405.0,Camcorders,4,Cameras and camcorders,838.0
1243,Fabrikam Social Videographer 1'' 25mm E400 White,Fabrikam,White,95.85,405.0,Camcorders,4,Cameras and camcorders,188.0
1244,Fabrikam Social Videographer 1/2'' 3mm E300 White,Fabrikam,White,90.75,405.0,Camcorders,4,Cameras and camcorders,178.0
1245,Fabrikam Social Videographer 1/3'' 8.5mm E200 White,Fabrikam,White,85.65,405.0,Camcorders,4,Cameras and camcorders,168.0
1246,Fabrikam Social Videographer 2/3'' 17mm E100 White,Fabrikam,White,80.55,405.0,Camcorders,4,Cameras and camcorders,158.0
1247,Contoso Rechargeable Li-Ion Battery Pack E300 Silver,Contoso,Silver,25.49,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,49.99
1248,Contoso Rechargeable Li-Ion Battery Pack E300 Black,Contoso,Black,25.49,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,49.99
1249,Contoso Rechargeable Li-Ion Battery Pack E300 White,Contoso,White,25.49,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,49.99
1250,Contoso Travel Charger for S-Series Battery E302 Silver,Contoso,Silver,30.58,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,59.99
1251,Contoso Travel Charger for S-Series Battery E302 Black,Contoso,Black,30.58,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,59.99
1252,Contoso Travel Charger for S-Series Battery E302 White,Contoso,White,30.58,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,59.99
1253,Contoso General Carrying Case E304 Silver,Contoso,Silver,10.19,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,19.99
1254,Contoso General Carrying Case E304 Black,Contoso,Black,10.19,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,19.99
1255,Contoso General Carrying Case E304 White,Contoso,White,10.19,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,19.99
1256,Contoso General Carrying Case E304 Blue,Contoso,Blue,10.19,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,19.99
1257,Contoso Cyber Shot Digital Cameras Adapter E306 Pink,Contoso,Pink,20.39,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,39.99
1258,Contoso Cyber Shot Digital Cameras Adapter E306 Blue,Contoso,Blue,20.39,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,39.99
1259,Contoso Cyber Shot Digital Cameras Adapter E306 Black,Contoso,Black,20.39,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,39.99
1260,Contoso Multi-Use Terminal Cable E308 Silver,Contoso,Silver,18.86,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,36.99
1261,Contoso Multi-Use Terminal Cable E308 White,Contoso,White,18.86,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,36.99
1262,Contoso Multi-Use Terminal Cable E308 Black,Contoso,Black,18.86,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,36.99
1263,Contoso Rechargeable Battery Pack E310 Silver,Contoso,Silver,35.68,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,69.99
1264,Contoso Rechargeable Battery Pack E310 Black,Contoso,Black,35.68,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,69.99
1265,Contoso Rechargeable Battery Pack E310 White,Contoso,White,35.68,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,69.99
1266,Contoso Carrying Case E312 Silver,Contoso,Silver,25.47,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,49.96
1267,Contoso Carrying Case E312 Pink,Contoso,Pink,25.47,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,49.96
1268,Contoso Carrying Case E312 White,Contoso,White,25.47,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,49.96
1269,Contoso Carrying Case E312 Blue,Contoso,Blue,25.47,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,49.96
1270,Contoso Lens Cap Keeper E314 Pink,Contoso,Pink,3.54,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,6.95
1271,Contoso Lens Cap Keeper E314 Yellow,Contoso,Yellow,3.54,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,6.95
1272,Contoso Lens Cap Keeper E314 White,Contoso,White,3.54,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,6.95
1273,Contoso Lens Cap Keeper E314 Silver,Contoso,Silver,3.54,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,6.95
1274,Contoso Digital Cameras Lightweight Tripod E316 White,Contoso,White,26.58,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,52.13
1275,Contoso Digital Cameras Lightweight Tripod E316 Black,Contoso,Black,26.58,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,52.13
1276,Contoso Digital Cameras Lightweight Tripod E316 Pink,Contoso,Pink,26.58,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,52.13
1277,Contoso Digital Cameras Lightweight Tripod E316 Silver,Contoso,Silver,26.58,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,52.13
1278,Contoso General Soft Carrying Case E318 Blue,Contoso,Blue,7.64,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,14.99
1279,Contoso General Soft Carrying Case E318 Black,Contoso,Black,7.64,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,14.99
1280,Contoso General Soft Carrying Case E318 Silver,Contoso,Silver,7.64,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,14.99
1281,Contoso General Soft Carrying Case E318 White,Contoso,White,7.64,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,14.99
1282,Contoso Mini Battery Charger Kit E320 Red,Contoso,Red,12.74,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,24.99
1283,Contoso Mini Battery Charger Kit E320 White,Contoso,White,12.74,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,24.99
1284,Contoso Mini Battery Charger Kit E320 Black,Contoso,Black,12.74,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,24.99
1285,Contoso Mini Battery Charger Kit E320 Silver,Contoso,Silver,12.74,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,24.99
1286,Contoso Genuine Leather Grip Belt E322 Black,Contoso,Black,39.76,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,77.99
1287,Contoso Genuine Leather Grip Belt E322 White,Contoso,White,39.76,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,77.99
1288,Contoso Genuine Leather Grip Belt E322 Silver,Contoso,Silver,39.76,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,77.99
1289,Contoso Genuine Leather Grip Belt E322 Grey,Contoso,Grey,39.76,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,77.99
1290,Contoso Macro Zoom Lens X300 Silver,Contoso,Silver,121.45,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,366.55
1291,Contoso Macro Zoom Lens X300 White,Contoso,White,121.45,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,366.55
1292,Contoso Macro Zoom Lens X300 Black,Contoso,Black,121.45,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,366.55
1293,Contoso Telephoto Conversion Lens X400 Silver,Contoso,Silver,197.14,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,595.0
1294,Contoso Telephoto Conversion Lens X400 White,Contoso,White,197.14,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,595.0
1295,Contoso Telephoto Conversion Lens X400 Black,Contoso,Black,197.14,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,595.0
1296,Contoso USB Cable M250 Black,Contoso,Black,11.5,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,25.0
1297,Contoso USB Cable M250 White,Contoso,White,11.5,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,25.0
1298,Contoso USB Cable M250 Yellow,Contoso,Yellow,11.5,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,25.0
1299,Contoso USB Cable M250 Blue,Contoso,Blue,11.5,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,25.0
1300,Contoso Telephoto Conversion Lens M350 Black,Contoso,Black,43.69,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,95.0
1301,Contoso Telephoto Conversion Lens M350 White,Contoso,White,43.69,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,95.0
1302,Contoso Telephoto Conversion Lens M350 Silver,Contoso,Silver,43.69,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,95.0
1303,Contoso Telephoto Conversion Lens M350 Blue,Contoso,Blue,43.69,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,95.0
1304,Contoso Lens Adapter M450 White,Contoso,White,31.27,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,68.0
1305,Contoso Lens Adapter M450 Silver,Contoso,Silver,31.27,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,68.0
1306,Contoso Lens Adapter M450 Black,Contoso,Black,31.27,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,68.0
1307,Contoso Lens Adapter M450 Grey,Contoso,Grey,31.27,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,68.0
1308,Contoso Digital Camera/Camcorder USB Cable E324 Purple,Contoso,Purple,14.28,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,28.0
1309,Contoso Digital Camera/Camcorder USB Cable E324 Black,Contoso,Black,14.28,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,28.0
1310,Contoso Digital Camera/Camcorder USB Cable E324 Silver,Contoso,Silver,14.28,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,28.0
1311,Contoso Digital Camera/Camcorder USB Cable E324 White,Contoso,White,14.28,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,28.0
1312,Contoso Conversion Lens M550 Blue,Contoso,Blue,94.27,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,205.0
1313,Contoso Conversion Lens M550 Black,Contoso,Black,94.27,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,205.0
1314,Contoso Conversion Lens M550 Silver,Contoso,Silver,94.27,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,205.0
1315,Contoso Conversion Lens M550 Pink,Contoso,Pink,94.27,406.0,Cameras & Camcorders Accessories,4,Cameras and camcorders,205.0
1316,Contoso Single-line phones E10 Black,Contoso,Black,5.09,501.0,Home & Office Phones,5,Cell phones,9.99
1317,Contoso Dual Handset Cordless Phone System  E20 Black,Contoso,Black,6.62,501.0,Home & Office Phones,5,Cell phones,12.99
1318,Contoso 3 Handset Cordless Phone System  E30 Black,Contoso,Black,8.66,501.0,Home & Office Phones,5,Cell phones,16.99
1319,Contoso Multi-line phones M30 Black,Contoso,Black,10.57,501.0,Home & Office Phones,5,Cell phones,22.99
1320,Contoso KSU-less key system M38 Black,Contoso,Black,12.41,501.0,Home & Office Phones,5,Cell phones,26.99
1321,Contoso Hybrid system M60 Black,Contoso,Black,13.33,501.0,Home & Office Phones,5,Cell phones,28.99
1322,Contoso Private Branch Exchange M88 Black,Contoso,Black,15.17,501.0,Home & Office Phones,5,Cell phones,32.99
1323,Contoso 4 Handset Cordless Phone System M86 Black,Contoso,Black,16.55,501.0,Home & Office Phones,5,Cell phones,35.99
1324,Contoso Private Automatic Branch Exchange M65 Black,Contoso,Black,17.93,501.0,Home & Office Phones,5,Cell phones,38.99
1325,Contoso Electronic Private Automatic Branch Exchange M90 Black,Contoso,Black,18.39,501.0,Home & Office Phones,5,Cell phones,39.99
1326,Contoso Centrex Phone System L10 Black,Contoso,Black,14.24,501.0,Home & Office Phones,5,Cell phones,42.99
1327,Contoso In front of Centrex L15 Black,Contoso,Black,15.57,501.0,Home & Office Phones,5,Cell phones,46.99
1328,Contoso behind Centrex X15 Black,Contoso,Black,16.56,501.0,Home & Office Phones,5,Cell phones,49.99
1329,Contoso Phone with 13-Number Memory (210) M301 Black,Contoso,Black,7.81,501.0,Home & Office Phones,5,Cell phones,16.99
1330,Contoso Expandable Cordless Phone System M008 Black,Contoso,Black,10.57,501.0,Home & Office Phones,5,Cell phones,22.99
1331,Contoso Phone System Accessory Handset with Charger M308 Black,Contoso,Black,12.41,501.0,Home & Office Phones,5,Cell phones,26.99
1332,Contoso 2-Line Corded Cordless Telephone M202 Black,Contoso,Black,13.33,501.0,Home & Office Phones,5,Cell phones,28.99
1333,Contoso 4-Line Corded Cordless Telephone M203 Black,Contoso,Black,15.17,501.0,Home & Office Phones,5,Cell phones,32.99
1334,Contoso Expandable 3-Handset Cordless Phone System M204 Black,Contoso,Black,16.55,501.0,Home & Office Phones,5,Cell phones,35.99
1335,Contoso Expandable 2-Handset Cordless Phone System M205 Black,Contoso,Black,18.48,501.0,Home & Office Phones,5,Cell phones,40.19
1336,Contoso Expandable 4-Handset Cordless Phone System M206 Black,Contoso,Black,20.15,501.0,Home & Office Phones,5,Cell phones,43.81
1337,Contoso Expandable1-Handset Cordless Phone System M207 Black,Contoso,Black,21.82,501.0,Home & Office Phones,5,Cell phones,47.44
1338,Contoso Digital Cordless Expansion Handset Phone M900 Black,Contoso,Black,15.17,501.0,Home & Office Phones,5,Cell phones,32.99
1339,Contoso 2-Line Speakerphone M109 Black,Contoso,Black,16.55,501.0,Home & Office Phones,5,Cell phones,35.99
1340,Contoso Phone with Memory Dialing-single line E88 Black,Contoso,Black,7.23,501.0,Home & Office Phones,5,Cell phones,14.19
1341,Contoso Phone with Memory Dialing-2 lines E90 Black,Contoso,Black,8.16,501.0,Home & Office Phones,5,Cell phones,16.0
1342,Contoso Integrated Business Phone With card L10 Black,Contoso,Black,13.92,501.0,Home & Office Phones,5,Cell phones,42.0
1343,Contoso Integrated Business Phone L08 Black,Contoso,Black,10.27,501.0,Home & Office Phones,5,Cell phones,31.0
1344,Contoso Phone for MSN E200 Black,Contoso,Black,8.16,501.0,Home & Office Phones,5,Cell phones,16.0
1345,Contoso 4-Line Expandable Cordless Phone System M900 Black,Contoso,Black,10.12,501.0,Home & Office Phones,5,Cell phones,22.0
1346,Contoso Lifestyles Series - Big Button Cordless phone M800 Black,Contoso,Black,10.58,501.0,Home & Office Phones,5,Cell phones,23.0
1347,Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 Black,Contoso,Black,9.66,501.0,Home & Office Phones,5,Cell phones,21.0
1348,Contoso Waterproof Accessory Handset and Charging Cradle M609 Black,Contoso,Black,10.57,501.0,Home & Office Phones,5,Cell phones,22.99
1349,Contoso Single-line phones E10 White,Contoso,White,5.09,501.0,Home & Office Phones,5,Cell phones,9.99
1350,Contoso Dual Handset Cordless Phone System E20 White,Contoso,White,6.62,501.0,Home & Office Phones,5,Cell phones,12.99
1351,Contoso 3 Handset Cordless Phone System E30 White,Contoso,White,8.66,501.0,Home & Office Phones,5,Cell phones,16.99
1352,Contoso Multi-line phones M30 White,Contoso,White,10.57,501.0,Home & Office Phones,5,Cell phones,22.99
1353,Contoso KSU-less key system M38 White,Contoso,White,12.41,501.0,Home & Office Phones,5,Cell phones,26.99
1354,Contoso Hybrid system M60 White,Contoso,White,13.33,501.0,Home & Office Phones,5,Cell phones,28.99
1355,Contoso Private Branch Exchange M88 White,Contoso,White,15.17,501.0,Home & Office Phones,5,Cell phones,32.99
1356,Contoso 4 Handset Cordless Phone System M86 White,Contoso,White,16.55,501.0,Home & Office Phones,5,Cell phones,35.99
1357,Contoso Private Automatic Branch Exchange M65 White,Contoso,White,17.93,501.0,Home & Office Phones,5,Cell phones,38.99
1358,Contoso Electronic Private Automatic Branch Exchange M90 White,Contoso,White,18.39,501.0,Home & Office Phones,5,Cell phones,39.99
1359,Contoso Centrex Phone System L10 White,Contoso,White,14.24,501.0,Home & Office Phones,5,Cell phones,42.99
1360,Contoso In front of Centrex L15 White,Contoso,White,15.57,501.0,Home & Office Phones,5,Cell phones,46.99
1361,Contoso Behind Centrex X15 White,Contoso,White,16.56,501.0,Home & Office Phones,5,Cell phones,49.99
1362,Contoso Phone with 13-Number Memory (210) M301 White,Contoso,White,7.81,501.0,Home & Office Phones,5,Cell phones,16.99
1363,Contoso Expandable Cordless Phone System M008 White,Contoso,White,10.57,501.0,Home & Office Phones,5,Cell phones,22.99
1364,Contoso Phone System Accessory Handset with Charger M308 White,Contoso,White,12.41,501.0,Home & Office Phones,5,Cell phones,26.99
1365,Contoso 2-Line Corded Cordless Telephone M202 White,Contoso,White,13.33,501.0,Home & Office Phones,5,Cell phones,28.99
1366,Contoso 4-Line Corded Cordless Telephone M203 White,Contoso,White,15.17,501.0,Home & Office Phones,5,Cell phones,32.99
1367,Contoso Expandable 3-Handset Cordless Phone System M204 White,Contoso,White,16.55,501.0,Home & Office Phones,5,Cell phones,35.99
1368,Contoso Expandable 2-Handset Cordless Phone System M205 White,Contoso,White,18.48,501.0,Home & Office Phones,5,Cell phones,40.19
1369,Contoso Expandable 4-Handset Cordless Phone System M206 White,Contoso,White,20.15,501.0,Home & Office Phones,5,Cell phones,43.81
1370,Contoso Expandable1-Handset Cordless Phone System M207 White,Contoso,White,21.82,501.0,Home & Office Phones,5,Cell phones,47.44
1371,Contoso Digital Cordless Expansion Handset Phone M900 White,Contoso,White,15.17,501.0,Home & Office Phones,5,Cell phones,32.99
1372,Contoso 2-Line Speakerphone M109 White,Contoso,White,16.55,501.0,Home & Office Phones,5,Cell phones,35.99
1373,Contoso Phone with Memory Dialing-single line E88 White,Contoso,White,7.23,501.0,Home & Office Phones,5,Cell phones,14.19
1374,Contoso Phone with Memory Dialing-2 lines E90 White,Contoso,White,8.16,501.0,Home & Office Phones,5,Cell phones,16.0
1375,Contoso Integrated Business Phone With card L10 White,Contoso,White,13.92,501.0,Home & Office Phones,5,Cell phones,42.0
1376,Contoso Integrated Business Phone L08 White,Contoso,White,10.27,501.0,Home & Office Phones,5,Cell phones,31.0
1377,Contoso Phone for MSN E200 White,Contoso,White,8.16,501.0,Home & Office Phones,5,Cell phones,16.0
1378,Contoso 4-Line Expandable Cordless Phone System M900 White,Contoso,White,10.12,501.0,Home & Office Phones,5,Cell phones,22.0
1379,Contoso Lifestyles Series - Big Button Cordless phone M800 White,Contoso,White,10.58,501.0,Home & Office Phones,5,Cell phones,23.0
1380,Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 White,Contoso,White,9.66,501.0,Home & Office Phones,5,Cell phones,21.0
1381,Contoso Waterproof Accessory Handset and Charging Cradle M609 White,Contoso,White,10.57,501.0,Home & Office Phones,5,Cell phones,22.99
1382,Contoso Single-line phones E10 Grey,Contoso,Grey,5.09,501.0,Home & Office Phones,5,Cell phones,9.99
1383,Contoso Dual Handset Cordless Phone System E20 Grey,Contoso,Grey,6.62,501.0,Home & Office Phones,5,Cell phones,12.99
1384,Contoso 3 Handset Cordless Phone System E30 Grey,Contoso,Grey,8.66,501.0,Home & Office Phones,5,Cell phones,16.99
1385,Contoso Multi-line phones M30 Grey,Contoso,Grey,10.57,501.0,Home & Office Phones,5,Cell phones,22.99
1386,Contoso KSU-less key system M38 Grey,Contoso,Grey,12.41,501.0,Home & Office Phones,5,Cell phones,26.99
1387,Contoso Hybrid system M60 Grey,Contoso,Grey,13.33,501.0,Home & Office Phones,5,Cell phones,28.99
1388,Contoso Private Branch Exchange M88 Grey,Contoso,Grey,15.17,501.0,Home & Office Phones,5,Cell phones,32.99
1389,Contoso 4 Handset Cordless Phone System M86 Grey,Contoso,Grey,16.55,501.0,Home & Office Phones,5,Cell phones,35.99
1390,Contoso Private Automatic Branch Exchange M65 Grey,Contoso,Grey,17.93,501.0,Home & Office Phones,5,Cell phones,38.99
1391,Contoso Electronic Private Automatic Branch Exchange M90 Grey,Contoso,Grey,18.39,501.0,Home & Office Phones,5,Cell phones,39.99
1392,Contoso Centrex Phone System L10 Grey,Contoso,Grey,14.24,501.0,Home & Office Phones,5,Cell phones,42.99
1393,Contoso In front of Centrex L15 Grey,Contoso,Grey,15.57,501.0,Home & Office Phones,5,Cell phones,46.99
1394,Contoso behind Centrex X15 Grey,Contoso,Grey,16.56,501.0,Home & Office Phones,5,Cell phones,49.99
1395,Contoso Phone with 13-Number Memory (210) M301 Grey,Contoso,Grey,7.81,501.0,Home & Office Phones,5,Cell phones,16.99
1396,Contoso Expandable Cordless Phone System M008 Grey,Contoso,Grey,10.57,501.0,Home & Office Phones,5,Cell phones,22.99
1397,Contoso Phone System Accessory Handset with Charger M308 Grey,Contoso,Grey,12.41,501.0,Home & Office Phones,5,Cell phones,26.99
1398,Contoso 2-Line Corded Cordless Telephone M202 Grey,Contoso,Grey,13.33,501.0,Home & Office Phones,5,Cell phones,28.99
1399,Contoso 4-Line Corded Cordless Telephone M203 Grey,Contoso,Grey,15.17,501.0,Home & Office Phones,5,Cell phones,32.99
1400,Contoso Expandable 3-Handset Cordless Phone System M204 Grey,Contoso,Grey,16.55,501.0,Home & Office Phones,5,Cell phones,35.99
1401,Contoso Expandable 2-Handset Cordless Phone System M205 Grey,Contoso,Grey,18.48,501.0,Home & Office Phones,5,Cell phones,40.19
1402,Contoso Expandable 4-Handset Cordless Phone System M206 Grey,Contoso,Grey,20.15,501.0,Home & Office Phones,5,Cell phones,43.81
1403,Contoso Expandable1-Handset Cordless Phone System M207 Grey,Contoso,Grey,21.82,501.0,Home & Office Phones,5,Cell phones,47.44
1404,Contoso Digital Cordless Expansion Handset Phone M900 Grey,Contoso,Grey,15.17,501.0,Home & Office Phones,5,Cell phones,32.99
1405,Contoso 2-Line Speakerphone M109 Grey,Contoso,Grey,16.55,501.0,Home & Office Phones,5,Cell phones,35.99
1406,Contoso Phone with Memory Dialing-single line E88 Grey,Contoso,Grey,7.23,501.0,Home & Office Phones,5,Cell phones,14.19
1407,Contoso Phone with Memory Dialing-2 lines E90 Grey,Contoso,Grey,8.16,501.0,Home & Office Phones,5,Cell phones,16.0
1408,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Black",The Phone Company,Black,175.27,503.0,Touch Screen Phones,5,Cell phones,529.0
1409,"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Black",The Phone Company,Black,195.15,503.0,Touch Screen Phones,5,Cell phones,589.0
1410,"The Phone Company Touch Screen Phones 26-2.2"" M200 Black",The Phone Company,Black,105.77,503.0,Touch Screen Phones,5,Cell phones,230.0
1411,"The Phone Company Touch Screen Phones 26-1.4"" M250 Black",The Phone Company,Black,123.24,503.0,Touch Screen Phones,5,Cell phones,268.0
1412,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Black,The Phone Company,Black,132.9,503.0,Touch Screen Phones,5,Cell phones,289.0
1413,The Phone Company Touch Screen Phones SAW/Built-in M801 Black,The Phone Company,Black,137.5,503.0,Touch Screen Phones,5,Cell phones,299.0
1414,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Black,The Phone Company,Black,117.73,503.0,Touch Screen Phones,5,Cell phones,256.0
1415,The Phone Company Touch Screen Phones Infrared M901 Black,The Phone Company,Black,137.96,503.0,Touch Screen Phones,5,Cell phones,300.0
1416,The Phone Company Touch Screen Phones Capacitive M908 Black,The Phone Company,Black,141.64,503.0,Touch Screen Phones,5,Cell phones,308.0
1417,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Black,The Phone Company,Black,123.24,503.0,Touch Screen Phones,5,Cell phones,268.0
1418,The Phone Company Touch Screen Phones SAW/On-wall M806 Black,The Phone Company,Black,134.74,503.0,Touch Screen Phones,5,Cell phones,293.0
1419,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Black,The Phone Company,Black,118.65,503.0,Touch Screen Phones,5,Cell phones,258.0
1420,The Phone Company Finger Touch Screen Phones M30 Black,The Phone Company,Black,91.51,503.0,Touch Screen Phones,5,Cell phones,199.0
1421,"The Phone Company Pen Touch Screen Phones-2.6"" M320 Black",The Phone Company,Black,133.36,503.0,Touch Screen Phones,5,Cell phones,290.0
1422,The Phone Company Sharp Touch Screen Phones M910 Black,The Phone Company,Black,138.42,503.0,Touch Screen Phones,5,Cell phones,301.0
1423,The Phone Company Touch Screen Phones - CRT M11 Black,The Phone Company,Black,86.91,503.0,Touch Screen Phones,5,Cell phones,189.0
1424,The Phone Company Touch Screen Phones - LCD M12 Black,The Phone Company,Black,91.97,503.0,Touch Screen Phones,5,Cell phones,200.0
1425,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Grey",The Phone Company,Grey,175.27,503.0,Touch Screen Phones,5,Cell phones,529.0
1426,"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Grey",The Phone Company,Grey,195.15,503.0,Touch Screen Phones,5,Cell phones,589.0
1427,"The Phone Company Touch Screen Phones 26-2.2"" M200 Grey",The Phone Company,Grey,105.77,503.0,Touch Screen Phones,5,Cell phones,230.0
1428,"The Phone Company Touch Screen Phones 26-1.4"" M250 Grey",The Phone Company,Grey,123.24,503.0,Touch Screen Phones,5,Cell phones,268.0
1429,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey,The Phone Company,Grey,132.9,503.0,Touch Screen Phones,5,Cell phones,289.0
1430,The Phone Company Touch Screen Phones SAW/Built-in M801 Grey,The Phone Company,Grey,137.5,503.0,Touch Screen Phones,5,Cell phones,299.0
1431,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Grey,The Phone Company,Grey,117.73,503.0,Touch Screen Phones,5,Cell phones,256.0
1432,The Phone Company Touch Screen Phones Infrared M901 Grey,The Phone Company,Grey,137.96,503.0,Touch Screen Phones,5,Cell phones,300.0
1433,The Phone Company Touch Screen Phones Capacitive M908 Grey,The Phone Company,Grey,141.64,503.0,Touch Screen Phones,5,Cell phones,308.0
1434,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Grey,The Phone Company,Grey,123.24,503.0,Touch Screen Phones,5,Cell phones,268.0
1435,The Phone Company Touch Screen Phones SAW/On-wall M806 Grey,The Phone Company,Grey,134.74,503.0,Touch Screen Phones,5,Cell phones,293.0
1436,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Grey,The Phone Company,Grey,118.65,503.0,Touch Screen Phones,5,Cell phones,258.0
